Predicted Infected,District,Date
14519.6,Udupi,2020-08-31
14730.9,Udupi,2020-09-01
14996.5,Udupi,2020-09-02
15291.1,Udupi,2020-09-03
15536.6,Udupi,2020-09-04
15696.9,Udupi,2020-09-05
15804.5,Udupi,2020-09-06
15920.6,Udupi,2020-09-07
16074.9,Udupi,2020-09-08
16251.3,Udupi,2020-09-09
16478.5,Udupi,2020-09-10
16773.4,Udupi,2020-09-11
17073.3,Udupi,2020-09-12
17342.5,Udupi,2020-09-13
17594.5,Udupi,2020-09-14
17837.0,Udupi,2020-09-15
18074.5,Udupi,2020-09-16
18270.1,Udupi,2020-09-17
18385.0,Udupi,2020-09-18
18487.6,Udupi,2020-09-19
18624.7,Udupi,2020-09-20
18795.8,Udupi,2020-09-21
18998.4,Udupi,2020-09-22
19218.3,Udupi,2020-09-23
19447.1,Udupi,2020-09-24
19680.7,Udupi,2020-09-25
19916.4,Udupi,2020-09-26
20152.9,Udupi,2020-09-27
20389.5,Udupi,2020-09-28
20625.8,Udupi,2020-09-29
20861.5,Udupi,2020-09-30
21096.5,Udupi,2020-10-01
21293.9,Udupi,2020-10-02
21438.9,Udupi,2020-10-03
21552.5,Udupi,2020-10-04
21646.4,Udupi,2020-10-05
21727.3,Udupi,2020-10-06
21875.7,Udupi,2020-10-07
21945.8,Udupi,2020-10-08
22012.3,Udupi,2020-10-09
22075.2,Udupi,2020-10-10
22134.6,Udupi,2020-10-11
22190.6,Udupi,2020-10-12
22243.2,Udupi,2020-10-13
22292.7,Udupi,2020-10-14
22339.3,Udupi,2020-10-15
22383.1,Udupi,2020-10-16
22424.2,Udupi,2020-10-17
22462.9,Udupi,2020-10-18
22499.3,Udupi,2020-10-19
22533.5,Udupi,2020-10-20
22565.6,Udupi,2020-10-21
22595.8,Udupi,2020-10-22
22624.2,Udupi,2020-10-23
22650.9,Udupi,2020-10-24
22675.9,Udupi,2020-10-25
22699.5,Udupi,2020-10-26
22721.7,Udupi,2020-10-27
22742.5,Udupi,2020-10-28
22762.1,Udupi,2020-10-29
22780.5,Udupi,2020-10-30
22797.8,Udupi,2020-10-31
139.597,Uttara Kannada,2020-05-08
140.829,Uttara Kannada,2020-05-09
141.74,Uttara Kannada,2020-05-10
142.46200000000005,Uttara Kannada,2020-05-11
143.072,Uttara Kannada,2020-05-12
143.61,Uttara Kannada,2020-05-13
144.10299999999995,Uttara Kannada,2020-05-14
144.565,Uttara Kannada,2020-05-15
145.002,Uttara Kannada,2020-05-16
145.42,Uttara Kannada,2020-05-17
145.822,Uttara Kannada,2020-05-18
146.21,Uttara Kannada,2020-05-19
146.584,Uttara Kannada,2020-05-20
146.947,Uttara Kannada,2020-05-21
147.297,Uttara Kannada,2020-05-22
147.637,Uttara Kannada,2020-05-23
147.965,Uttara Kannada,2020-05-24
148.283,Uttara Kannada,2020-05-25
148.996,Uttara Kannada,2020-05-26
150.298,Uttara Kannada,2020-05-27
151.99200000000005,Uttara Kannada,2020-05-28
153.97,Uttara Kannada,2020-05-29
156.173,Uttara Kannada,2020-05-30
158.575,Uttara Kannada,2020-05-31
161.164,Uttara Kannada,2020-06-01
163.938,Uttara Kannada,2020-06-02
166.90099999999995,Uttara Kannada,2020-06-03
170.062,Uttara Kannada,2020-06-04
173.43099999999995,Uttara Kannada,2020-06-05
177.019,Uttara Kannada,2020-06-06
180.84099999999998,Uttara Kannada,2020-06-07
184.91,Uttara Kannada,2020-06-08
189.243,Uttara Kannada,2020-06-09
193.857,Uttara Kannada,2020-06-10
200.296,Uttara Kannada,2020-06-11
209.764,Uttara Kannada,2020-06-12
222.12400000000002,Uttara Kannada,2020-06-13
237.53400000000002,Uttara Kannada,2020-06-14
256.371,Uttara Kannada,2020-06-15
279.192,Uttara Kannada,2020-06-16
306.724,Uttara Kannada,2020-06-17
339.8780000000001,Uttara Kannada,2020-06-18
379.76199999999994,Uttara Kannada,2020-06-19
420.12300000000016,Uttara Kannada,2020-06-20
456.62300000000016,Uttara Kannada,2020-06-21
491.916,Uttara Kannada,2020-06-22
527.572,Uttara Kannada,2020-06-23
564.553,Uttara Kannada,2020-06-24
603.484,Uttara Kannada,2020-06-25
644.805,Uttara Kannada,2020-06-26
688.855,Uttara Kannada,2020-06-27
735.925,Uttara Kannada,2020-06-28
786.284,Uttara Kannada,2020-06-29
840.198,Uttara Kannada,2020-06-30
900.677,Uttara Kannada,2020-07-01
960.7589999999999,Uttara Kannada,2020-07-02
1014.68,Uttara Kannada,2020-07-03
1065.4,Uttara Kannada,2020-07-04
1114.56,Uttara Kannada,2020-07-05
1163.06,Uttara Kannada,2020-07-06
1211.4,Uttara Kannada,2020-07-07
1259.86,Uttara Kannada,2020-07-08
1308.6,Uttara Kannada,2020-07-09
1357.69,Uttara Kannada,2020-07-10
1407.19,Uttara Kannada,2020-07-11
1457.13,Uttara Kannada,2020-07-12
1507.54,Uttara Kannada,2020-07-13
1558.41,Uttara Kannada,2020-07-14
1609.75,Uttara Kannada,2020-07-15
1661.57,Uttara Kannada,2020-07-16
1713.83,Uttara Kannada,2020-07-17
1766.58,Uttara Kannada,2020-07-18
1819.8,Uttara Kannada,2020-07-19
1873.52,Uttara Kannada,2020-07-20
1927.74,Uttara Kannada,2020-07-21
1982.46,Uttara Kannada,2020-07-22
2037.7,Uttara Kannada,2020-07-23
2093.44,Uttara Kannada,2020-07-24
2149.71,Uttara Kannada,2020-07-25
2206.5,Uttara Kannada,2020-07-26
2263.86,Uttara Kannada,2020-07-27
2321.79,Uttara Kannada,2020-07-28
2380.3,Uttara Kannada,2020-07-29
2439.37,Uttara Kannada,2020-07-30
2499.01,Uttara Kannada,2020-07-31
2559.21,Uttara Kannada,2020-08-01
2619.99,Uttara Kannada,2020-08-02
2681.35,Uttara Kannada,2020-08-03
2743.29,Uttara Kannada,2020-08-04
2805.81,Uttara Kannada,2020-08-05
2877.66,Uttara Kannada,2020-08-06
2963.46,Uttara Kannada,2020-08-07
3059.5,Uttara Kannada,2020-08-08
3163.86,Uttara Kannada,2020-08-09
3275.66,Uttara Kannada,2020-08-10
3394.54,Uttara Kannada,2020-08-11
3515.86,Uttara Kannada,2020-08-12
3637.18,Uttara Kannada,2020-08-13
3760.54,Uttara Kannada,2020-08-14
3887.14,Uttara Kannada,2020-08-15
4017.73,Uttara Kannada,2020-08-16
4152.79,Uttara Kannada,2020-08-17
4292.68,Uttara Kannada,2020-08-18
4437.67,Uttara Kannada,2020-08-19
4588.15,Uttara Kannada,2020-08-20
4744.4,Uttara Kannada,2020-08-21
4906.6,Uttara Kannada,2020-08-22
5074.94,Uttara Kannada,2020-08-23
5249.65,Uttara Kannada,2020-08-24
5430.94,Uttara Kannada,2020-08-25
5618.98,Uttara Kannada,2020-08-26
5813.95,Uttara Kannada,2020-08-27
6016.17,Uttara Kannada,2020-08-28
6225.91,Uttara Kannada,2020-08-29
6443.47,Uttara Kannada,2020-08-30
6669.14,Uttara Kannada,2020-08-31
6890.62,Uttara Kannada,2020-09-01
7101.73,Uttara Kannada,2020-09-02
7308.41,Uttara Kannada,2020-09-03
7513.96,Uttara Kannada,2020-09-04
7720.11,Uttara Kannada,2020-09-05
7901.04,Uttara Kannada,2020-09-06
8046.19,Uttara Kannada,2020-09-07
8171.15,Uttara Kannada,2020-09-08
8284.97,Uttara Kannada,2020-09-09
8392.93,Uttara Kannada,2020-09-10
8498.09,Uttara Kannada,2020-09-11
8602.24,Uttara Kannada,2020-09-12
8706.45,Uttara Kannada,2020-09-13
8811.32,Uttara Kannada,2020-09-14
8917.22,Uttara Kannada,2020-09-15
9024.38,Uttara Kannada,2020-09-16
9132.94,Uttara Kannada,2020-09-17
9175.06,Uttara Kannada,2020-09-18
9244.6,Uttara Kannada,2020-09-19
9407.35,Uttara Kannada,2020-09-20
9604.32,Uttara Kannada,2020-09-21
9808.06,Uttara Kannada,2020-09-22
10033.1,Uttara Kannada,2020-09-23
10284.1,Uttara Kannada,2020-09-24
10507.0,Uttara Kannada,2020-09-25
10682.9,Uttara Kannada,2020-09-26
10832.3,Uttara Kannada,2020-09-27
10966.0,Uttara Kannada,2020-09-28
11090.0,Uttara Kannada,2020-09-29
11207.5,Uttara Kannada,2020-09-30
11320.2,Uttara Kannada,2020-10-01
11429.2,Uttara Kannada,2020-10-02
11534.9,Uttara Kannada,2020-10-03
11637.7,Uttara Kannada,2020-10-04
11737.9,Uttara Kannada,2020-10-05
11835.6,Uttara Kannada,2020-10-06
12023.8,Uttara Kannada,2020-10-07
12114.5,Uttara Kannada,2020-10-08
12203.0,Uttara Kannada,2020-10-09
12289.3,Uttara Kannada,2020-10-10
12373.6,Uttara Kannada,2020-10-11
12455.8,Uttara Kannada,2020-10-12
12536.0,Uttara Kannada,2020-10-13
12614.3,Uttara Kannada,2020-10-14
12690.7,Uttara Kannada,2020-10-15
12765.2,Uttara Kannada,2020-10-16
12838.0,Uttara Kannada,2020-10-17
12909.0,Uttara Kannada,2020-10-18
12978.2,Uttara Kannada,2020-10-19
13045.8,Uttara Kannada,2020-10-20
13111.8,Uttara Kannada,2020-10-21
13176.2,Uttara Kannada,2020-10-22
13239.0,Uttara Kannada,2020-10-23
13300.3,Uttara Kannada,2020-10-24
13360.1,Uttara Kannada,2020-10-25
13418.4,Uttara Kannada,2020-10-26
13475.4,Uttara Kannada,2020-10-27
13530.9,Uttara Kannada,2020-10-28
13585.1,Uttara Kannada,2020-10-29
13638.1,Uttara Kannada,2020-10-30
13689.7,Uttara Kannada,2020-10-31
111.051,Vijayapura,2020-04-16
114.042,Vijayapura,2020-04-17
116.79899999999999,Vijayapura,2020-04-18
119.352,Vijayapura,2020-04-19
121.72399999999999,Vijayapura,2020-04-20
123.934,Vijayapura,2020-04-21
125.999,Vijayapura,2020-04-22
127.93,Vijayapura,2020-04-23
129.738,Vijayapura,2020-04-24
131.433,Vijayapura,2020-04-25
133.023,Vijayapura,2020-04-26
134.516,Vijayapura,2020-04-27
135.918,Vijayapura,2020-04-28
137.613,Vijayapura,2020-04-29
139.915,Vijayapura,2020-04-30
142.765,Vijayapura,2020-05-01
146.129,Vijayapura,2020-05-02
150.001,Vijayapura,2020-05-03
154.387,Vijayapura,2020-05-04
159.308,Vijayapura,2020-05-05
164.798,Vijayapura,2020-05-06
170.899,Vijayapura,2020-05-07
177.66299999999995,Vijayapura,2020-05-08
185.15099999999998,Vijayapura,2020-05-09
193.43200000000002,Vijayapura,2020-05-10
202.583,Vijayapura,2020-05-11
212.69299999999998,Vijayapura,2020-05-12
223.859,Vijayapura,2020-05-13
236.188,Vijayapura,2020-05-14
249.801,Vijayapura,2020-05-15
264.829,Vijayapura,2020-05-16
281.421,Vijayapura,2020-05-17
299.736,Vijayapura,2020-05-18
319.954,Vijayapura,2020-05-19
342.273,Vijayapura,2020-05-20
366.91,Vijayapura,2020-05-21
389.69199999999995,Vijayapura,2020-05-22
407.473,Vijayapura,2020-05-23
421.541,Vijayapura,2020-05-24
432.829,Vijayapura,2020-05-25
442.01800000000003,Vijayapura,2020-05-26
449.603,Vijayapura,2020-05-27
455.94699999999995,Vijayapura,2020-05-28
461.32,Vijayapura,2020-05-29
465.921,Vijayapura,2020-05-30
469.901,Vijayapura,2020-05-31
473.37300000000016,Vijayapura,2020-06-01
476.425,Vijayapura,2020-06-02
480.36400000000003,Vijayapura,2020-06-03
486.17,Vijayapura,2020-06-04
493.55400000000003,Vijayapura,2020-06-05
502.332,Vijayapura,2020-06-06
512.394,Vijayapura,2020-06-07
523.684,Vijayapura,2020-06-08
536.189,Vijayapura,2020-06-09
549.9259999999998,Vijayapura,2020-06-10
564.94,Vijayapura,2020-06-11
581.2919999999998,Vijayapura,2020-06-12
599.063,Vijayapura,2020-06-13
618.3480000000002,Vijayapura,2020-06-14
639.256,Vijayapura,2020-06-15
661.91,Vijayapura,2020-06-16
686.446,Vijayapura,2020-06-17
713.0110000000003,Vijayapura,2020-06-18
741.77,Vijayapura,2020-06-19
772.8989999999999,Vijayapura,2020-06-20
806.591,Vijayapura,2020-06-21
843.055,Vijayapura,2020-06-22
882.5169999999997,Vijayapura,2020-06-23
925.222,Vijayapura,2020-06-24
971.436,Vijayapura,2020-06-25
1021.42,Vijayapura,2020-06-26
1075.45,Vijayapura,2020-06-27
1133.87,Vijayapura,2020-06-28
1197.04,Vijayapura,2020-06-29
1265.35,Vijayapura,2020-06-30
1339.21,Vijayapura,2020-07-01
1419.07,Vijayapura,2020-07-02
1505.44,Vijayapura,2020-07-03
1598.83,Vijayapura,2020-07-04
1697.32,Vijayapura,2020-07-05
1799.22,Vijayapura,2020-07-06
1905.2,Vijayapura,2020-07-07
2015.86,Vijayapura,2020-07-08
2131.68,Vijayapura,2020-07-09
2253.14,Vijayapura,2020-07-10
2377.07,Vijayapura,2020-07-11
2501.32,Vijayapura,2020-07-12
2627.41,Vijayapura,2020-07-13
2756.56,Vijayapura,2020-07-14
2889.81,Vijayapura,2020-07-15
3028.01,Vijayapura,2020-07-16
3163.06,Vijayapura,2020-07-17
3288.4,Vijayapura,2020-07-18
3406.32,Vijayapura,2020-07-19
3518.59,Vijayapura,2020-07-20
3626.53,Vijayapura,2020-07-21
3731.14,Vijayapura,2020-07-22
3833.17,Vijayapura,2020-07-23
3933.21,Vijayapura,2020-07-24
4041.14,Vijayapura,2020-07-25
4162.69,Vijayapura,2020-07-26
4293.65,Vijayapura,2020-07-27
4431.11,Vijayapura,2020-07-28
4570.72,Vijayapura,2020-07-29
4709.34,Vijayapura,2020-07-30
4846.63,Vijayapura,2020-07-31
4982.36,Vijayapura,2020-08-01
5116.37,Vijayapura,2020-08-02
5248.57,Vijayapura,2020-08-03
5378.9,Vijayapura,2020-08-04
5507.32,Vijayapura,2020-08-05
5633.83,Vijayapura,2020-08-06
5758.42,Vijayapura,2020-08-07
5881.11,Vijayapura,2020-08-08
6001.91,Vijayapura,2020-08-09
6120.83,Vijayapura,2020-08-10
6237.9,Vijayapura,2020-08-11
6353.15,Vijayapura,2020-08-12
6466.59,Vijayapura,2020-08-13
6578.25,Vijayapura,2020-08-14
6688.16,Vijayapura,2020-08-15
6796.34,Vijayapura,2020-08-16
6902.75,Vijayapura,2020-08-17
7007.37,Vijayapura,2020-08-18
7110.25,Vijayapura,2020-08-19
7211.42,Vijayapura,2020-08-20
7310.92,Vijayapura,2020-08-21
7405.48,Vijayapura,2020-08-22
7493.17,Vijayapura,2020-08-23
7575.51,Vijayapura,2020-08-24
7653.62,Vijayapura,2020-08-25
7728.35,Vijayapura,2020-08-26
7811.73,Vijayapura,2020-08-27
7914.05,Vijayapura,2020-08-28
8034.32,Vijayapura,2020-08-29
8172.21,Vijayapura,2020-08-30
8313.45,Vijayapura,2020-08-31
8445.94,Vijayapura,2020-09-01
8571.96,Vijayapura,2020-09-02
8693.17,Vijayapura,2020-09-03
8810.79,Vijayapura,2020-09-04
8925.74,Vijayapura,2020-09-05
9030.32,Vijayapura,2020-09-06
9133.43,Vijayapura,2020-09-07
9244.49,Vijayapura,2020-09-08
9345.94,Vijayapura,2020-09-09
9428.36,Vijayapura,2020-09-10
9514.09,Vijayapura,2020-09-11
9621.17,Vijayapura,2020-09-12
9748.89,Vijayapura,2020-09-13
9897.26,Vijayapura,2020-09-14
10066.8,Vijayapura,2020-09-15
10230.4,Vijayapura,2020-09-16
10365.9,Vijayapura,2020-09-17
10479.9,Vijayapura,2020-09-18
10577.2,Vijayapura,2020-09-19
10661.3,Vijayapura,2020-09-20
10735.2,Vijayapura,2020-09-21
10800.8,Vijayapura,2020-09-22
10859.7,Vijayapura,2020-09-23
10923.0,Vijayapura,2020-09-24
10996.4,Vijayapura,2020-09-25
11075.0,Vijayapura,2020-09-26
11155.6,Vijayapura,2020-09-27
11236.1,Vijayapura,2020-09-28
11315.4,Vijayapura,2020-09-29
11392.5,Vijayapura,2020-09-30
11467.0,Vijayapura,2020-10-01
11538.7,Vijayapura,2020-10-02
11607.3,Vijayapura,2020-10-03
11673.0,Vijayapura,2020-10-04
11735.7,Vijayapura,2020-10-05
11795.5,Vijayapura,2020-10-06
11906.8,Vijayapura,2020-10-07
11958.4,Vijayapura,2020-10-08
12007.6,Vijayapura,2020-10-09
12054.4,Vijayapura,2020-10-10
12098.9,Vijayapura,2020-10-11
12141.3,Vijayapura,2020-10-12
12181.6,Vijayapura,2020-10-13
12219.9,Vijayapura,2020-10-14
12256.4,Vijayapura,2020-10-15
12291.1,Vijayapura,2020-10-16
12324.1,Vijayapura,2020-10-17
12355.4,Vijayapura,2020-10-18
12385.3,Vijayapura,2020-10-19
12413.7,Vijayapura,2020-10-20
12440.7,Vijayapura,2020-10-21
12466.4,Vijayapura,2020-10-22
12490.8,Vijayapura,2020-10-23
12514.1,Vijayapura,2020-10-24
12536.2,Vijayapura,2020-10-25
12557.2,Vijayapura,2020-10-26
12577.2,Vijayapura,2020-10-27
12596.2,Vijayapura,2020-10-28
12614.3,Vijayapura,2020-10-29
12631.5,Vijayapura,2020-10-30
12647.9,Vijayapura,2020-10-31
624.716,Yadgiri,2020-05-22
777.426,Yadgiri,2020-05-23
967.429,Yadgiri,2020-05-24
1123.82,Yadgiri,2020-05-25
1210.07,Yadgiri,2020-05-26
1261.79,Yadgiri,2020-05-27
1292.29,Yadgiri,2020-05-28
1309.78,Yadgiri,2020-05-29
1319.35,Yadgiri,2020-05-30
1324.11,Yadgiri,2020-05-31
1326.0,Yadgiri,2020-06-01
1326.2,Yadgiri,2020-06-02
1325.42,Yadgiri,2020-06-03
1324.12,Yadgiri,2020-06-04
1322.56,Yadgiri,2020-06-05
1320.9,Yadgiri,2020-06-06
1319.23,Yadgiri,2020-06-07
1317.62,Yadgiri,2020-06-08
1352.55,Yadgiri,2020-06-09
1420.32,Yadgiri,2020-06-10
1476.22,Yadgiri,2020-06-11
1506.75,Yadgiri,2020-06-12
1521.18,Yadgiri,2020-06-13
1525.53,Yadgiri,2020-06-14
1523.72,Yadgiri,2020-06-15
1518.24,Yadgiri,2020-06-16
1510.72,Yadgiri,2020-06-17
1502.19,Yadgiri,2020-06-18
1497.75,Yadgiri,2020-06-19
1500.1,Yadgiri,2020-06-20
1507.23,Yadgiri,2020-06-21
1527.68,Yadgiri,2020-06-22
1571.0,Yadgiri,2020-06-23
1639.57,Yadgiri,2020-06-24
1738.47,Yadgiri,2020-06-25
1875.78,Yadgiri,2020-06-26
1976.74,Yadgiri,2020-06-27
2021.75,Yadgiri,2020-06-28
2054.75,Yadgiri,2020-06-29
2079.66,Yadgiri,2020-06-30
2098.88,Yadgiri,2020-07-01
2113.91,Yadgiri,2020-07-02
2125.8,Yadgiri,2020-07-03
2140.16,Yadgiri,2020-07-04
2161.09,Yadgiri,2020-07-05
2187.73,Yadgiri,2020-07-06
2219.7,Yadgiri,2020-07-07
2256.98,Yadgiri,2020-07-08
2299.78,Yadgiri,2020-07-09
2348.51,Yadgiri,2020-07-10
2403.74,Yadgiri,2020-07-11
2466.16,Yadgiri,2020-07-12
2530.21,Yadgiri,2020-07-13
2592.03,Yadgiri,2020-07-14
2653.85,Yadgiri,2020-07-15
2717.06,Yadgiri,2020-07-16
2782.63,Yadgiri,2020-07-17
2851.29,Yadgiri,2020-07-18
2923.6,Yadgiri,2020-07-19
3000.02,Yadgiri,2020-07-20
3080.96,Yadgiri,2020-07-21
3166.79,Yadgiri,2020-07-22
3257.84,Yadgiri,2020-07-23
3354.44,Yadgiri,2020-07-24
3456.97,Yadgiri,2020-07-25
3565.84,Yadgiri,2020-07-26
3681.47,Yadgiri,2020-07-27
3795.3,Yadgiri,2020-07-28
3903.75,Yadgiri,2020-07-29
4011.29,Yadgiri,2020-07-30
4119.28,Yadgiri,2020-07-31
4228.62,Yadgiri,2020-08-01
4339.93,Yadgiri,2020-08-02
4453.61,Yadgiri,2020-08-03
4569.95,Yadgiri,2020-08-04
4689.18,Yadgiri,2020-08-05
4808.37,Yadgiri,2020-08-06
4923.68,Yadgiri,2020-08-07
5035.31,Yadgiri,2020-08-08
5145.32,Yadgiri,2020-08-09
5255.03,Yadgiri,2020-08-10
5365.32,Yadgiri,2020-08-11
5470.85,Yadgiri,2020-08-12
5564.43,Yadgiri,2020-08-13
5703.16,Yadgiri,2020-08-14
5869.22,Yadgiri,2020-08-15
6014.43,Yadgiri,2020-08-16
6123.95,Yadgiri,2020-08-17
6190.21,Yadgiri,2020-08-18
6251.67,Yadgiri,2020-08-19
6328.61,Yadgiri,2020-08-20
6413.93,Yadgiri,2020-08-21
6503.36,Yadgiri,2020-08-22
6594.36,Yadgiri,2020-08-23
6685.4,Yadgiri,2020-08-24
6757.34,Yadgiri,2020-08-25
6800.93,Yadgiri,2020-08-26
6847.47,Yadgiri,2020-08-27
6912.5,Yadgiri,2020-08-28
6987.66,Yadgiri,2020-08-29
7067.99,Yadgiri,2020-08-30
7150.53,Yadgiri,2020-08-31
7233.55,Yadgiri,2020-09-01
7316.04,Yadgiri,2020-09-02
7397.39,Yadgiri,2020-09-03
7477.3,Yadgiri,2020-09-04
7555.57,Yadgiri,2020-09-05
7632.11,Yadgiri,2020-09-06
7706.91,Yadgiri,2020-09-07
7779.94,Yadgiri,2020-09-08
7851.23,Yadgiri,2020-09-09
7920.8,Yadgiri,2020-09-10
7988.69,Yadgiri,2020-09-11
8054.92,Yadgiri,2020-09-12
8140.57,Yadgiri,2020-09-13
8251.38,Yadgiri,2020-09-14
8376.66,Yadgiri,2020-09-15
8517.2,Yadgiri,2020-09-16
8674.17,Yadgiri,2020-09-17
8818.47,Yadgiri,2020-09-18
8938.34,Yadgiri,2020-09-19
9048.72,Yadgiri,2020-09-20
9153.01,Yadgiri,2020-09-21
9253.33,Yadgiri,2020-09-22
9350.98,Yadgiri,2020-09-23
9446.75,Yadgiri,2020-09-24
9518.59,Yadgiri,2020-09-25
9573.3,Yadgiri,2020-09-26
9629.15,Yadgiri,2020-09-27
9683.32,Yadgiri,2020-09-28
9734.43,Yadgiri,2020-09-29
9781.88,Yadgiri,2020-09-30
9825.53,Yadgiri,2020-10-01
9865.46,Yadgiri,2020-10-02
9901.86,Yadgiri,2020-10-03
9934.96,Yadgiri,2020-10-04
9965.02,Yadgiri,2020-10-05
9992.31,Yadgiri,2020-10-06
10039.5,Yadgiri,2020-10-07
10059.9,Yadgiri,2020-10-08
10078.3,Yadgiri,2020-10-09
10095.0,Yadgiri,2020-10-10
10110.2,Yadgiri,2020-10-11
10123.9,Yadgiri,2020-10-12
10136.4,Yadgiri,2020-10-13
10147.7,Yadgiri,2020-10-14
10157.9,Yadgiri,2020-10-15
10167.2,Yadgiri,2020-10-16
10175.6,Yadgiri,2020-10-17
10183.2,Yadgiri,2020-10-18
10190.1,Yadgiri,2020-10-19
10196.3,Yadgiri,2020-10-20
10202.0,Yadgiri,2020-10-21
10207.1,Yadgiri,2020-10-22
10211.8,Yadgiri,2020-10-23
10216.0,Yadgiri,2020-10-24
10219.8,Yadgiri,2020-10-25
10223.3,Yadgiri,2020-10-26
10226.4,Yadgiri,2020-10-27
10229.3,Yadgiri,2020-10-28
10231.9,Yadgiri,2020-10-29
10234.2,Yadgiri,2020-10-30
10236.3,Yadgiri,2020-10-31
# karnata_saird_covid_projections
