Predicted Infected,District,Date
7814.94,Chikkamagaluru,2020-09-22
7965.42,Chikkamagaluru,2020-09-23
8104.5,Chikkamagaluru,2020-09-24
8234.2,Chikkamagaluru,2020-09-25
8356.05,Chikkamagaluru,2020-09-26
8491.42,Chikkamagaluru,2020-09-27
8656.99,Chikkamagaluru,2020-09-28
8848.73,Chikkamagaluru,2020-09-29
9063.85,Chikkamagaluru,2020-09-30
9300.42,Chikkamagaluru,2020-10-01
9557.24,Chikkamagaluru,2020-10-02
9819.48,Chikkamagaluru,2020-10-03
10075.0,Chikkamagaluru,2020-10-04
10326.2,Chikkamagaluru,2020-10-05
10574.7,Chikkamagaluru,2020-10-06
11084.5,Chikkamagaluru,2020-10-07
11349.9,Chikkamagaluru,2020-10-08
11622.0,Chikkamagaluru,2020-10-09
11901.0,Chikkamagaluru,2020-10-10
12186.8,Chikkamagaluru,2020-10-11
12479.4,Chikkamagaluru,2020-10-12
12778.9,Chikkamagaluru,2020-10-13
13085.4,Chikkamagaluru,2020-10-14
13398.9,Chikkamagaluru,2020-10-15
13719.7,Chikkamagaluru,2020-10-16
14047.8,Chikkamagaluru,2020-10-17
14383.3,Chikkamagaluru,2020-10-18
14726.3,Chikkamagaluru,2020-10-19
15077.1,Chikkamagaluru,2020-10-20
15435.7,Chikkamagaluru,2020-10-21
15802.4,Chikkamagaluru,2020-10-22
16177.2,Chikkamagaluru,2020-10-23
16560.3,Chikkamagaluru,2020-10-24
16951.8,Chikkamagaluru,2020-10-25
17352.0,Chikkamagaluru,2020-10-26
17760.9,Chikkamagaluru,2020-10-27
18178.8,Chikkamagaluru,2020-10-28
18605.8,Chikkamagaluru,2020-10-29
19042.0,Chikkamagaluru,2020-10-30
19487.7,Chikkamagaluru,2020-10-31
16.4664,Chitradurga,2020-05-26
17.2607,Chitradurga,2020-05-27
18.1008,Chitradurga,2020-05-28
18.9893,Chitradurga,2020-05-29
19.9288,Chitradurga,2020-05-30
20.9221,Chitradurga,2020-05-31
21.9722,Chitradurga,2020-06-01
23.0824,Chitradurga,2020-06-02
24.2559,Chitradurga,2020-06-03
25.4964,Chitradurga,2020-06-04
26.8076,Chitradurga,2020-06-05
28.0047,Chitradurga,2020-06-06
28.94,Chitradurga,2020-06-07
29.6609,Chitradurga,2020-06-08
30.2069,Chitradurga,2020-06-09
30.6108,Chitradurga,2020-06-10
30.9001,Chitradurga,2020-06-11
31.0973,Chitradurga,2020-06-12
31.2213,Chitradurga,2020-06-13
31.2874,Chitradurga,2020-06-14
31.3085,Chitradurga,2020-06-15
31.2948,Chitradurga,2020-06-16
31.2549,Chitradurga,2020-06-17
31.1957,Chitradurga,2020-06-18
31.1227,Chitradurga,2020-06-19
31.0403,Chitradurga,2020-06-20
30.9522,Chitradurga,2020-06-21
30.8611,Chitradurga,2020-06-22
30.7691,Chitradurga,2020-06-23
30.715999999999998,Chitradurga,2020-06-24
30.7407,Chitradurga,2020-06-25
30.8469,Chitradurga,2020-06-26
31.0408,Chitradurga,2020-06-27
31.3313,Chitradurga,2020-06-28
31.7303,Chitradurga,2020-06-29
32.2535,Chitradurga,2020-06-30
32.9205,Chitradurga,2020-07-01
33.7559,Chitradurga,2020-07-02
34.7902,Chitradurga,2020-07-03
36.0603,Chitradurga,2020-07-04
37.6119,Chitradurga,2020-07-05
39.4999,Chitradurga,2020-07-06
41.7913,Chitradurga,2020-07-07
44.4656,Chitradurga,2020-07-08
47.4851,Chitradurga,2020-07-09
50.9026,Chitradurga,2020-07-10
54.7783,Chitradurga,2020-07-11
59.1797,Chitradurga,2020-07-12
64.1839,Chitradurga,2020-07-13
69.8782,Chitradurga,2020-07-14
76.3618,Chitradurga,2020-07-15
83.7477,Chitradurga,2020-07-16
92.1646,Chitradurga,2020-07-17
101.759,Chitradurga,2020-07-18
112.698,Chitradurga,2020-07-19
125.17200000000001,Chitradurga,2020-07-20
139.39700000000002,Chitradurga,2020-07-21
155.621,Chitradurga,2020-07-22
174.127,Chitradurga,2020-07-23
195.236,Chitradurga,2020-07-24
219.31400000000002,Chitradurga,2020-07-25
246.78,Chitradurga,2020-07-26
278.112,Chitradurga,2020-07-27
313.8520000000001,Chitradurga,2020-07-28
354.62199999999996,Chitradurga,2020-07-29
401.12800000000004,Chitradurga,2020-07-30
454.17699999999996,Chitradurga,2020-07-31
509.88300000000004,Chitradurga,2020-08-01
564.081,Chitradurga,2020-08-02
617.068,Chitradurga,2020-08-03
669.1,Chitradurga,2020-08-04
720.4,Chitradurga,2020-08-05
773.7139999999997,Chitradurga,2020-08-06
831.765,Chitradurga,2020-08-07
894.819,Chitradurga,2020-08-08
963.174,Chitradurga,2020-08-09
1037.16,Chitradurga,2020-08-10
1117.15,Chitradurga,2020-08-11
1203.55,Chitradurga,2020-08-12
1296.78,Chitradurga,2020-08-13
1390.46,Chitradurga,2020-08-14
1478.48,Chitradurga,2020-08-15
1561.51,Chitradurga,2020-08-16
1640.12,Chitradurga,2020-08-17
1714.8,Chitradurga,2020-08-18
1785.99,Chitradurga,2020-08-19
1854.05,Chitradurga,2020-08-20
1919.3,Chitradurga,2020-08-21
1982.02,Chitradurga,2020-08-22
2042.46,Chitradurga,2020-08-23
2100.81,Chitradurga,2020-08-24
2157.28,Chitradurga,2020-08-25
2212.0,Chitradurga,2020-08-26
2272.67,Chitradurga,2020-08-27
2346.97,Chitradurga,2020-08-28
2435.44,Chitradurga,2020-08-29
2538.8,Chitradurga,2020-08-30
2657.97,Chitradurga,2020-08-31
2794.07,Chitradurga,2020-09-01
2948.43,Chitradurga,2020-09-02
3122.58,Chitradurga,2020-09-03
3318.3,Chitradurga,2020-09-04
3537.6,Chitradurga,2020-09-05
3755.47,Chitradurga,2020-09-06
3948.31,Chitradurga,2020-09-07
4119.35,Chitradurga,2020-09-08
4271.35,Chitradurga,2020-09-09
4406.71,Chitradurga,2020-09-10
4527.52,Chitradurga,2020-09-11
4635.75,Chitradurga,2020-09-12
4752.24,Chitradurga,2020-09-13
4896.62,Chitradurga,2020-09-14
5069.88,Chitradurga,2020-09-15
5248.63,Chitradurga,2020-09-16
5410.06,Chitradurga,2020-09-17
5555.52,Chitradurga,2020-09-18
5695.75,Chitradurga,2020-09-19
5839.67,Chitradurga,2020-09-20
5986.3,Chitradurga,2020-09-21
6134.85,Chitradurga,2020-09-22
6284.64,Chitradurga,2020-09-23
6435.13,Chitradurga,2020-09-24
6585.89,Chitradurga,2020-09-25
6736.53,Chitradurga,2020-09-26
6886.76,Chitradurga,2020-09-27
7036.34,Chitradurga,2020-09-28
7185.06,Chitradurga,2020-09-29
7332.77,Chitradurga,2020-09-30
7479.33,Chitradurga,2020-10-01
7624.64,Chitradurga,2020-10-02
7768.62,Chitradurga,2020-10-03
7911.2,Chitradurga,2020-10-04
8052.33,Chitradurga,2020-10-05
8191.97,Chitradurga,2020-10-06
8466.68,Chitradurga,2020-10-07
8601.71,Chitradurga,2020-10-08
8735.19,Chitradurga,2020-10-09
8867.1,Chitradurga,2020-10-10
8997.45,Chitradurga,2020-10-11
9126.23,Chitradurga,2020-10-12
9253.46,Chitradurga,2020-10-13
9379.15,Chitradurga,2020-10-14
9503.29,Chitradurga,2020-10-15
9625.91,Chitradurga,2020-10-16
9747.02,Chitradurga,2020-10-17
9866.62,Chitradurga,2020-10-18
9984.73,Chitradurga,2020-10-19
10101.4,Chitradurga,2020-10-20
10216.5,Chitradurga,2020-10-21
10330.3,Chitradurga,2020-10-22
10442.6,Chitradurga,2020-10-23
10553.5,Chitradurga,2020-10-24
10663.0,Chitradurga,2020-10-25
10771.1,Chitradurga,2020-10-26
10877.8,Chitradurga,2020-10-27
10983.2,Chitradurga,2020-10-28
11087.2,Chitradurga,2020-10-29
11189.9,Chitradurga,2020-10-30
11291.3,Chitradurga,2020-10-31
19.0593,Dakshina Kannada,2020-04-21
19.7865,Dakshina Kannada,2020-04-22
20.6549,Dakshina Kannada,2020-04-23
21.6277,Dakshina Kannada,2020-04-24
22.6858,Dakshina Kannada,2020-04-25
23.8202,Dakshina Kannada,2020-04-26
25.0274,Dakshina Kannada,2020-04-27
26.3072,Dakshina Kannada,2020-04-28
27.6613,Dakshina Kannada,2020-04-29
29.0924,Dakshina Kannada,2020-04-30
30.6042,Dakshina Kannada,2020-05-01
32.2006,Dakshina Kannada,2020-05-02
33.8863,Dakshina Kannada,2020-05-03
35.666,Dakshina Kannada,2020-05-04
37.5449,Dakshina Kannada,2020-05-05
39.5286,Dakshina Kannada,2020-05-06
41.6227,Dakshina Kannada,2020-05-07
43.8334,Dakshina Kannada,2020-05-08
46.1673,Dakshina Kannada,2020-05-09
48.6312,Dakshina Kannada,2020-05-10
51.2323,Dakshina Kannada,2020-05-11
53.9783,Dakshina Kannada,2020-05-12
56.8772,Dakshina Kannada,2020-05-13
59.9376,Dakshina Kannada,2020-05-14
63.1684,Dakshina Kannada,2020-05-15
66.4483,Dakshina Kannada,2020-05-16
69.7134,Dakshina Kannada,2020-05-17
73.0252,Dakshina Kannada,2020-05-18
76.4198,Dakshina Kannada,2020-05-19
79.9196,Dakshina Kannada,2020-05-20
83.5393,Dakshina Kannada,2020-05-21
87.2892,Dakshina Kannada,2020-05-22
91.1778,Dakshina Kannada,2020-05-23
95.2121,Dakshina Kannada,2020-05-24
99.3986,Dakshina Kannada,2020-05-25
104.806,Dakshina Kannada,2020-05-26
112.15100000000001,Dakshina Kannada,2020-05-27
121.17,Dakshina Kannada,2020-05-28
131.8,Dakshina Kannada,2020-05-29
144.099,Dakshina Kannada,2020-05-30
158.205,Dakshina Kannada,2020-05-31
171.123,Dakshina Kannada,2020-06-01
181.122,Dakshina Kannada,2020-06-02
189.498,Dakshina Kannada,2020-06-03
198.68200000000002,Dakshina Kannada,2020-06-04
209.998,Dakshina Kannada,2020-06-05
222.953,Dakshina Kannada,2020-06-06
237.308,Dakshina Kannada,2020-06-07
252.963,Dakshina Kannada,2020-06-08
269.904,Dakshina Kannada,2020-06-09
288.161,Dakshina Kannada,2020-06-10
307.796,Dakshina Kannada,2020-06-11
328.892,Dakshina Kannada,2020-06-12
351.545,Dakshina Kannada,2020-06-13
375.861,Dakshina Kannada,2020-06-14
401.96,Dakshina Kannada,2020-06-15
429.97,Dakshina Kannada,2020-06-16
460.029,Dakshina Kannada,2020-06-17
492.288,Dakshina Kannada,2020-06-18
518.626,Dakshina Kannada,2020-06-19
535.2719999999998,Dakshina Kannada,2020-06-20
546.429,Dakshina Kannada,2020-06-21
554.441,Dakshina Kannada,2020-06-22
560.616,Dakshina Kannada,2020-06-23
565.686,Dakshina Kannada,2020-06-24
570.062,Dakshina Kannada,2020-06-25
573.976,Dakshina Kannada,2020-06-26
584.9019999999998,Dakshina Kannada,2020-06-27
606.7719999999998,Dakshina Kannada,2020-06-28
636.504,Dakshina Kannada,2020-06-29
672.586,Dakshina Kannada,2020-06-30
714.398,Dakshina Kannada,2020-07-01
761.8430000000003,Dakshina Kannada,2020-07-02
815.1410000000003,Dakshina Kannada,2020-07-03
874.722,Dakshina Kannada,2020-07-04
941.164,Dakshina Kannada,2020-07-05
1015.17,Dakshina Kannada,2020-07-06
1097.54,Dakshina Kannada,2020-07-07
1184.54,Dakshina Kannada,2020-07-08
1274.68,Dakshina Kannada,2020-07-09
1371.11,Dakshina Kannada,2020-07-10
1476.14,Dakshina Kannada,2020-07-11
1591.68,Dakshina Kannada,2020-07-12
1719.44,Dakshina Kannada,2020-07-13
1861.12,Dakshina Kannada,2020-07-14
2018.45,Dakshina Kannada,2020-07-15
2193.3,Dakshina Kannada,2020-07-16
2387.68,Dakshina Kannada,2020-07-17
2603.82,Dakshina Kannada,2020-07-18
2844.18,Dakshina Kannada,2020-07-19
3111.48,Dakshina Kannada,2020-07-20
3408.73,Dakshina Kannada,2020-07-21
3739.28,Dakshina Kannada,2020-07-22
4001.35,Dakshina Kannada,2020-07-23
4161.85,Dakshina Kannada,2020-07-24
4317.44,Dakshina Kannada,2020-07-25
4502.73,Dakshina Kannada,2020-07-26
4706.91,Dakshina Kannada,2020-07-27
4923.97,Dakshina Kannada,2020-07-28
5150.59,Dakshina Kannada,2020-07-29
5384.92,Dakshina Kannada,2020-07-30
5626.0,Dakshina Kannada,2020-07-31
5858.26,Dakshina Kannada,2020-08-01
6075.15,Dakshina Kannada,2020-08-02
6285.09,Dakshina Kannada,2020-08-03
6492.96,Dakshina Kannada,2020-08-04
6701.59,Dakshina Kannada,2020-08-05
6912.67,Dakshina Kannada,2020-08-06
7127.19,Dakshina Kannada,2020-08-07
7345.8,Dakshina Kannada,2020-08-08
7568.89,Dakshina Kannada,2020-08-09
7809.09,Dakshina Kannada,2020-08-10
8055.34,Dakshina Kannada,2020-08-11
8288.82,Dakshina Kannada,2020-08-12
8502.44,Dakshina Kannada,2020-08-13
8694.38,Dakshina Kannada,2020-08-14
8876.0,Dakshina Kannada,2020-08-15
9058.88,Dakshina Kannada,2020-08-16
9243.69,Dakshina Kannada,2020-08-17
9430.81,Dakshina Kannada,2020-08-18
9620.43,Dakshina Kannada,2020-08-19
9812.67,Dakshina Kannada,2020-08-20
10007.6,Dakshina Kannada,2020-08-21
10205.4,Dakshina Kannada,2020-08-22
10424.9,Dakshina Kannada,2020-08-23
10672.5,Dakshina Kannada,2020-08-24
10937.0,Dakshina Kannada,2020-08-25
11212.4,Dakshina Kannada,2020-08-26
11495.5,Dakshina Kannada,2020-08-27
11784.7,Dakshina Kannada,2020-08-28
12079.2,Dakshina Kannada,2020-08-29
12378.4,Dakshina Kannada,2020-08-30
12682.4,Dakshina Kannada,2020-08-31
12990.8,Dakshina Kannada,2020-09-01
13303.8,Dakshina Kannada,2020-09-02
13621.3,Dakshina Kannada,2020-09-03
13943.5,Dakshina Kannada,2020-09-04
14246.1,Dakshina Kannada,2020-09-05
14520.2,Dakshina Kannada,2020-09-06
14779.9,Dakshina Kannada,2020-09-07
15033.1,Dakshina Kannada,2020-09-08
15308.1,Dakshina Kannada,2020-09-09
15620.0,Dakshina Kannada,2020-09-10
15959.6,Dakshina Kannada,2020-09-11
16322.5,Dakshina Kannada,2020-09-12
16706.2,Dakshina Kannada,2020-09-13
17110.0,Dakshina Kannada,2020-09-14
17533.8,Dakshina Kannada,2020-09-15
17977.9,Dakshina Kannada,2020-09-16
18400.2,Dakshina Kannada,2020-09-17
18778.8,Dakshina Kannada,2020-09-18
19132.9,Dakshina Kannada,2020-09-19
19473.0,Dakshina Kannada,2020-09-20
19804.9,Dakshina Kannada,2020-09-21
20131.6,Dakshina Kannada,2020-09-22
20454.8,Dakshina Kannada,2020-09-23
20769.2,Dakshina Kannada,2020-09-24
21077.5,Dakshina Kannada,2020-09-25
21388.1,Dakshina Kannada,2020-09-26
21706.5,Dakshina Kannada,2020-09-27
22079.7,Dakshina Kannada,2020-09-28
22481.7,Dakshina Kannada,2020-09-29
22865.9,Dakshina Kannada,2020-09-30
23241.8,Dakshina Kannada,2020-10-01
23615.0,Dakshina Kannada,2020-10-02
23949.9,Dakshina Kannada,2020-10-03
24231.7,Dakshina Kannada,2020-10-04
24482.0,Dakshina Kannada,2020-10-05
24713.1,Dakshina Kannada,2020-10-06
25177.0,Dakshina Kannada,2020-10-07
25414.4,Dakshina Kannada,2020-10-08
25652.2,Dakshina Kannada,2020-10-09
25889.4,Dakshina Kannada,2020-10-10
26125.2,Dakshina Kannada,2020-10-11
26359.4,Dakshina Kannada,2020-10-12
26591.8,Dakshina Kannada,2020-10-13
26822.3,Dakshina Kannada,2020-10-14
27050.9,Dakshina Kannada,2020-10-15
27277.5,Dakshina Kannada,2020-10-16
27502.1,Dakshina Kannada,2020-10-17
27724.7,Dakshina Kannada,2020-10-18
27945.4,Dakshina Kannada,2020-10-19
28164.1,Dakshina Kannada,2020-10-20
28380.9,Dakshina Kannada,2020-10-21
28595.8,Dakshina Kannada,2020-10-22
28808.8,Dakshina Kannada,2020-10-23
29019.9,Dakshina Kannada,2020-10-24
29229.1,Dakshina Kannada,2020-10-25
29436.5,Dakshina Kannada,2020-10-26
29642.0,Dakshina Kannada,2020-10-27
29845.7,Dakshina Kannada,2020-10-28
30047.6,Dakshina Kannada,2020-10-29
30247.8,Dakshina Kannada,2020-10-30
30446.1,Dakshina Kannada,2020-10-31
23.0424,Davanagere,2020-05-04
32.4642,Davanagere,2020-05-05
46.9849,Davanagere,2020-05-06
69.2523,Davanagere,2020-05-07
103.33200000000001,Davanagere,2020-05-08
138.666,Davanagere,2020-05-09
164.977,Davanagere,2020-05-10
186.071,Davanagere,2020-05-11
204.25400000000002,Davanagere,2020-05-12
220.923,Davanagere,2020-05-13
236.935,Davanagere,2020-05-14
252.81599999999997,Davanagere,2020-05-15
268.894,Davanagere,2020-05-16
285.382,Davanagere,2020-05-17
302.4190000000001,Davanagere,2020-05-18
320.1020000000001,Davanagere,2020-05-19
332.827,Davanagere,2020-05-20
338.04699999999997,Davanagere,2020-05-21
338.86300000000006,Davanagere,2020-05-22
337.139,Davanagere,2020-05-23
333.99199999999996,Davanagere,2020-05-24
330.092,Davanagere,2020-05-25
325.83799999999997,Davanagere,2020-05-26
321.464,Davanagere,2020-05-27
317.099,Davanagere,2020-05-28
312.816,Davanagere,2020-05-29
312.072,Davanagere,2020-05-30
315.89099999999996,Davanagere,2020-05-31
322.019,Davanagere,2020-06-01
329.223,Davanagere,2020-06-02
336.834,Davanagere,2020-06-03
344.49199999999996,Davanagere,2020-06-04
352.00699999999995,Davanagere,2020-06-05
359.284,Davanagere,2020-06-06
366.276,Davanagere,2020-06-07
372.967,Davanagere,2020-06-08
379.353,Davanagere,2020-06-09
385.441,Davanagere,2020-06-10
391.23900000000003,Davanagere,2020-06-11
396.75800000000004,Davanagere,2020-06-12
402.01099999999997,Davanagere,2020-06-13
407.009,Davanagere,2020-06-14
411.765,Davanagere,2020-06-15
416.29,Davanagere,2020-06-16
420.595,Davanagere,2020-06-17
424.691,Davanagere,2020-06-18
428.587,Davanagere,2020-06-19
434.60900000000004,Davanagere,2020-06-20
444.18,Davanagere,2020-06-21
456.561,Davanagere,2020-06-22
471.46,Davanagere,2020-06-23
488.851,Davanagere,2020-06-24
508.87,Davanagere,2020-06-25
526.34,Davanagere,2020-06-26
538.378,Davanagere,2020-06-27
547.266,Davanagere,2020-06-28
554.273,Davanagere,2020-06-29
560.1080000000002,Davanagere,2020-06-30
567.768,Davanagere,2020-07-01
578.798,Davanagere,2020-07-02
592.149,Davanagere,2020-07-03
607.2769999999998,Davanagere,2020-07-04
621.534,Davanagere,2020-07-05
633.484,Davanagere,2020-07-06
644.059,Davanagere,2020-07-07
653.774,Davanagere,2020-07-08
666.232,Davanagere,2020-07-09
683.655,Davanagere,2020-07-10
705.084,Davanagere,2020-07-11
730.1460000000003,Davanagere,2020-07-12
758.808,Davanagere,2020-07-13
791.245,Davanagere,2020-07-14
827.7689999999999,Davanagere,2020-07-15
868.796,Davanagere,2020-07-16
914.824,Davanagere,2020-07-17
966.432,Davanagere,2020-07-18
1024.28,Davanagere,2020-07-19
1089.11,Davanagere,2020-07-20
1161.77,Davanagere,2020-07-21
1243.18,Davanagere,2020-07-22
1334.26,Davanagere,2020-07-23
1427.31,Davanagere,2020-07-24
1517.47,Davanagere,2020-07-25
1607.94,Davanagere,2020-07-26
1700.57,Davanagere,2020-07-27
1796.49,Davanagere,2020-07-28
1896.4,Davanagere,2020-07-29
2000.81,Davanagere,2020-07-30
2110.09,Davanagere,2020-07-31
2224.57,Davanagere,2020-08-01
2344.55,Davanagere,2020-08-02
2470.34,Davanagere,2020-08-03
2602.21,Davanagere,2020-08-04
2740.49,Davanagere,2020-08-05
2885.46,Davanagere,2020-08-06
3037.47,Davanagere,2020-08-07
3196.85,Davanagere,2020-08-08
3363.96,Davanagere,2020-08-09
3539.17,Davanagere,2020-08-10
3722.86,Davanagere,2020-08-11
3915.44,Davanagere,2020-08-12
4117.34,Davanagere,2020-08-13
4329.01,Davanagere,2020-08-14
4550.9,Davanagere,2020-08-15
4783.52,Davanagere,2020-08-16
5026.92,Davanagere,2020-08-17
5253.02,Davanagere,2020-08-18
5448.74,Davanagere,2020-08-19
5629.25,Davanagere,2020-08-20
5832.19,Davanagere,2020-08-21
6075.6,Davanagere,2020-08-22
6347.84,Davanagere,2020-08-23
6642.67,Davanagere,2020-08-24
6956.92,Davanagere,2020-08-25
7271.04,Davanagere,2020-08-26
7574.15,Davanagere,2020-08-27
7873.22,Davanagere,2020-08-28
8172.18,Davanagere,2020-08-29
8473.32,Davanagere,2020-08-30
8777.96,Davanagere,2020-08-31
9086.89,Davanagere,2020-09-01
9400.31,Davanagere,2020-09-02
9718.41,Davanagere,2020-09-03
10041.5,Davanagere,2020-09-04
10369.8,Davanagere,2020-09-05
10703.7,Davanagere,2020-09-06
11043.1,Davanagere,2020-09-07
11388.1,Davanagere,2020-09-08
11738.9,Davanagere,2020-09-09
12095.5,Davanagere,2020-09-10
12458.0,Davanagere,2020-09-11
12826.5,Davanagere,2020-09-12
13201.0,Davanagere,2020-09-13
13581.5,Davanagere,2020-09-14
13968.2,Davanagere,2020-09-15
14301.6,Davanagere,2020-09-16
14554.4,Davanagere,2020-09-17
14741.3,Davanagere,2020-09-18
14905.4,Davanagere,2020-09-19
15081.5,Davanagere,2020-09-20
15264.4,Davanagere,2020-09-21
15451.1,Davanagere,2020-09-22
15639.7,Davanagere,2020-09-23
15829.3,Davanagere,2020-09-24
16019.1,Davanagere,2020-09-25
16208.8,Davanagere,2020-09-26
16398.2,Davanagere,2020-09-27
16587.2,Davanagere,2020-09-28
16775.7,Davanagere,2020-09-29
16963.6,Davanagere,2020-09-30
16956.7,Davanagere,2020-10-01
16719.9,Davanagere,2020-10-02
16435.2,Davanagere,2020-10-03
16182.6,Davanagere,2020-10-04
16064.2,Davanagere,2020-10-05
16107.4,Davanagere,2020-10-06
16206.6,Davanagere,2020-10-07
16215.0,Davanagere,2020-10-08
16212.4,Davanagere,2020-10-09
16204.4,Davanagere,2020-10-10
16194.1,Davanagere,2020-10-11
16183.0,Davanagere,2020-10-12
16172.1,Davanagere,2020-10-13
16161.9,Davanagere,2020-10-14
16152.4,Davanagere,2020-10-15
16143.7,Davanagere,2020-10-16
16135.9,Davanagere,2020-10-17
16128.8,Davanagere,2020-10-18
16122.5,Davanagere,2020-10-19
16116.8,Davanagere,2020-10-20
16111.7,Davanagere,2020-10-21
16107.2,Davanagere,2020-10-22
16103.1,Davanagere,2020-10-23
16099.5,Davanagere,2020-10-24
16096.3,Davanagere,2020-10-25
16093.4,Davanagere,2020-10-26
16090.8,Davanagere,2020-10-27
16088.5,Davanagere,2020-10-28
16086.4,Davanagere,2020-10-29
16084.6,Davanagere,2020-10-30
16082.9,Davanagere,2020-10-31
49.9358,Dharwad,2020-05-12
50.4872,Dharwad,2020-05-13
51.3582,Dharwad,2020-05-14
52.5082,Dharwad,2020-05-15
53.907,Dharwad,2020-05-16
55.5336,Dharwad,2020-05-17
57.3734,Dharwad,2020-05-18
59.4177,Dharwad,2020-05-19
61.662,Dharwad,2020-05-20
64.1058,Dharwad,2020-05-21
66.7513,Dharwad,2020-05-22
69.6034,Dharwad,2020-05-23
72.6692,Dharwad,2020-05-24
75.9578,Dharwad,2020-05-25
79.2817,Dharwad,2020-05-26
82.4829,Dharwad,2020-05-27
85.6013,Dharwad,2020-05-28
88.6688,Dharwad,2020-05-29
91.7104,Dharwad,2020-05-30
94.7457,Dharwad,2020-05-31
97.7907,Dharwad,2020-06-01
100.85799999999999,Dharwad,2020-06-02
103.835,Dharwad,2020-06-03
106.635,Dharwad,2020-06-04
109.296,Dharwad,2020-06-05
111.84700000000001,Dharwad,2020-06-06
114.314,Dharwad,2020-06-07
116.712,Dharwad,2020-06-08
119.05799999999999,Dharwad,2020-06-09
121.361,Dharwad,2020-06-10
123.63,Dharwad,2020-06-11
125.87200000000001,Dharwad,2020-06-12
129.388,Dharwad,2020-06-13
135.563,Dharwad,2020-06-14
144.685,Dharwad,2020-06-15
154.784,Dharwad,2020-06-16
163.864,Dharwad,2020-06-17
172.162,Dharwad,2020-06-18
179.864,Dharwad,2020-06-19
187.11599999999999,Dharwad,2020-06-20
194.03099999999998,Dharwad,2020-06-21
200.69799999999998,Dharwad,2020-06-22
207.18599999999998,Dharwad,2020-06-23
213.55,Dharwad,2020-06-24
220.98,Dharwad,2020-06-25
230.551,Dharwad,2020-06-26
242.21900000000002,Dharwad,2020-06-27
255.99900000000002,Dharwad,2020-06-28
271.95599999999996,Dharwad,2020-06-29
290.20099999999996,Dharwad,2020-06-30
310.887,Dharwad,2020-07-01
334.207,Dharwad,2020-07-02
360.397,Dharwad,2020-07-03
389.72900000000004,Dharwad,2020-07-04
422.52,Dharwad,2020-07-05
459.13199999999995,Dharwad,2020-07-06
499.977,Dharwad,2020-07-07
545.52,Dharwad,2020-07-08
596.289,Dharwad,2020-07-09
652.875,Dharwad,2020-07-10
715.925,Dharwad,2020-07-11
786.163,Dharwad,2020-07-12
864.3960000000003,Dharwad,2020-07-13
951.5260000000001,Dharwad,2020-07-14
1048.56,Dharwad,2020-07-15
1156.6,Dharwad,2020-07-16
1276.91,Dharwad,2020-07-17
1410.87,Dharwad,2020-07-18
1560.02,Dharwad,2020-07-19
1726.08,Dharwad,2020-07-20
1897.57,Dharwad,2020-07-21
2063.95,Dharwad,2020-07-22
2227.67,Dharwad,2020-07-23
2390.66,Dharwad,2020-07-24
2554.49,Dharwad,2020-07-25
2720.46,Dharwad,2020-07-26
2889.63,Dharwad,2020-07-27
3062.88,Dharwad,2020-07-28
3240.98,Dharwad,2020-07-29
3424.58,Dharwad,2020-07-30
3614.28,Dharwad,2020-07-31
3806.93,Dharwad,2020-08-01
4000.27,Dharwad,2020-08-02
4178.15,Dharwad,2020-08-03
4328.13,Dharwad,2020-08-04
4476.09,Dharwad,2020-08-05
4639.33,Dharwad,2020-08-06
4826.01,Dharwad,2020-08-07
5044.0,Dharwad,2020-08-08
5289.0,Dharwad,2020-08-09
5526.21,Dharwad,2020-08-10
5729.67,Dharwad,2020-08-11
5930.63,Dharwad,2020-08-12
6152.05,Dharwad,2020-08-13
6390.91,Dharwad,2020-08-14
6644.98,Dharwad,2020-08-15
6912.69,Dharwad,2020-08-16
7192.92,Dharwad,2020-08-17
7462.49,Dharwad,2020-08-18
7704.04,Dharwad,2020-08-19
7939.15,Dharwad,2020-08-20
8183.69,Dharwad,2020-08-21
8436.25,Dharwad,2020-08-22
8695.8,Dharwad,2020-08-23
8961.58,Dharwad,2020-08-24
9233.02,Dharwad,2020-08-25
9509.74,Dharwad,2020-08-26
9791.44,Dharwad,2020-08-27
10077.9,Dharwad,2020-08-28
10363.2,Dharwad,2020-08-29
10642.6,Dharwad,2020-08-30
10917.4,Dharwad,2020-08-31
11188.4,Dharwad,2020-09-01
11456.2,Dharwad,2020-09-02
11742.9,Dharwad,2020-09-03
12066.3,Dharwad,2020-09-04
12396.4,Dharwad,2020-09-05
12709.6,Dharwad,2020-09-06
13009.6,Dharwad,2020-09-07
13299.0,Dharwad,2020-09-08
13579.9,Dharwad,2020-09-09
13853.8,Dharwad,2020-09-10
14121.8,Dharwad,2020-09-11
14384.8,Dharwad,2020-09-12
14643.3,Dharwad,2020-09-13
14897.9,Dharwad,2020-09-14
15123.2,Dharwad,2020-09-15
15300.9,Dharwad,2020-09-16
15439.5,Dharwad,2020-09-17
15575.6,Dharwad,2020-09-18
15734.9,Dharwad,2020-09-19
15910.6,Dharwad,2020-09-20
16098.1,Dharwad,2020-09-21
16282.6,Dharwad,2020-09-22
16454.5,Dharwad,2020-09-23
16616.8,Dharwad,2020-09-24
16791.7,Dharwad,2020-09-25
16996.0,Dharwad,2020-09-26
17225.0,Dharwad,2020-09-27
17447.0,Dharwad,2020-09-28
